Model,MRIP,Test Case,# of Waypoints,Error distance (Source),Error distance (FollowUp),Time to destination (Source),Time to destination (FollowUp),Balancing (Source),Balancing (FollowUp),Distance to the car Follow up,Distance to the car Source,Source exec time,Follow up exec time
Mutant_10_of_purePursuitUSCity,MRIP2,69,11,0.005473414,0.005473414,99999,99999,0.027813074,0.027813074,31.6227766,31.6227766,36.9085384,41.6691678
Mutant_10_of_purePursuitUSCity,MRIP2,70,52,12.12198327,12.12198327,99999,99999,0.067027546,0.067027546,31.6227766,31.6227766,37.8207106,42.4488734
Mutant_10_of_purePursuitUSCity,MRIP2,71,11,0.032531699,0.032531699,99999,99999,0.016489596,0.016489596,23.58750656,31.6227766,37.6813357,41.4151124
Mutant_10_of_purePursuitUSCity,MRIP2,72,51,8.213932668,8.213932668,99999,99999,0.137320612,0.137320612,31.6227766,31.6227766,37.8973913,42.4115288
Mutant_10_of_purePursuitUSCity,MRIP2,73,41,4.049003513,2.553343484,99999,99999,0.328995727,0.079143797,0.773983401,31.6227766,36.9884318,42.7285339
Mutant_10_of_purePursuitUSCity,MRIP2,74,71,0.716757152,0.716757152,99999,99999,0.078659162,0.078659162,31.6227766,31.6227766,38.4551465,42.0100943
Mutant_10_of_purePursuitUSCity,MRIP2,75,91,0.120646028,0.120646028,99999,99999,0.030523745,0.030523745,31.6227766,31.6227766,38.7093239,46.4496094
Mutant_10_of_purePursuitUSCity,MRIP2,76,11,0.002060447,0.00206601,99999,99999,6.17357E-05,0.000434746,13.39731332,31.6227766,37.1003762,43.0706343
Mutant_10_of_purePursuitUSCity,MRIP2,77,61,2.851807728,2.851807728,99999,99999,0.422620924,0.422620924,31.6227766,31.6227766,37.2329436,41.6232522
Mutant_10_of_purePursuitUSCity,MRIP2,78,71,2.797173038,2.797173038,99999,99999,0.13561277,0.13561277,31.6227766,31.6227766,36.7182237,41.3396744
Mutant_10_of_purePursuitUSCity,MRIP2,79,41,0.337180746,0.337180746,99999,99999,0.057883514,0.057883514,17.20781019,31.6227766,36.3712567,40.8241465
Mutant_10_of_purePursuitUSCity,MRIP2,80,61,5.542281248,5.542281248,99999,99999,2.571980036,2.571980036,0.996538783,31.6227766,36.4945872,40.821191
Mutant_10_of_purePursuitUSCity,MRIP2,81,62,0.017654306,0.017654306,99999,99999,0.001490513,0.001490513,31.6227766,31.6227766,36.9233381,41.1706746
Mutant_10_of_purePursuitUSCity,MRIP2,82,21,10.42590083,10.42590083,99999,99999,0.007075181,0.007075181,31.6227766,31.6227766,41.2528045,41.8028251
Mutant_10_of_purePursuitUSCity,MRIP2,83,82,5.458739244,5.458739244,99999,99999,0.993396261,0.993396261,0.081605807,31.6227766,38.3278507,42.0396416
Mutant_10_of_purePursuitUSCity,MRIP2,84,41,5.430242491,5.430242491,99999,99999,0.968209,0.968209,9.119090264,31.6227766,37.0658523,42.1232515
Mutant_10_of_purePursuitUSCity,MRIP2,85,41,1.992688164,1.992688164,99999,99999,0.34983237,0.34983237,31.6227766,31.6227766,37.1944019,37.3142661
Mutant_10_of_purePursuitUSCity,MRIP2,86,31,4.542298381,4.542298381,99999,99999,0.701697144,0.701697144,1.99931003,31.6227766,37.9264962,41.9192945
Mutant_10_of_purePursuitUSCity,MRIP2,87,31,0.058301824,0.058301824,99999,99999,0.061536324,0.061536324,31.6227766,31.6227766,37.3839968,37.6295346
Mutant_10_of_purePursuitUSCity,MRIP2,88,11,0.023677451,0.023677451,99999,99999,0.00455245,0.00455245,14.44702371,31.6227766,36.0490628,41.3448591
Mutant_10_of_purePursuitUSCity,MRIP2,89,62,11.82736686,11.82736686,99999,99999,0.322953371,0.322953371,31.6227766,31.6227766,38.2992188,42.1215246
Mutant_10_of_purePursuitUSCity,MRIP2,90,31,14.480427,14.480427,99999,99999,0.098141234,0.098141234,31.6227766,31.6227766,41.4568462,45.4333208
Mutant_10_of_purePursuitUSCity,MRIP2,91,71,0.775605078,0.775605078,99999,99999,0.076146893,0.076146893,31.6227766,31.6227766,38.3007695,42.7081808
Mutant_10_of_purePursuitUSCity,MRIP2,92,71,0.159006312,0.159006312,99999,99999,0.004586571,0.004586571,31.6227766,31.6227766,38.1089598,38.4705389
Mutant_10_of_purePursuitUSCity,MRIP2,93,71,7.268119996,7.268119996,99999,99999,0.194887769,0.194887769,31.6227766,31.6227766,37.8435034,37.8195708
Mutant_10_of_purePursuitUSCity,MRIP2,94,11,0.004513855,0.004513855,99999,99999,2.14264E-05,2.14264E-05,31.6227766,31.6227766,36.4945201,41.4317281
Mutant_10_of_purePursuitUSCity,MRIP2,95,71,14.74819347,14.74819347,99999,99999,0.029768653,0.029768653,31.6227766,31.6227766,37.6979235,43.9416633
Mutant_10_of_purePursuitUSCity,MRIP2,96,31,0.027897468,0.027897468,99999,99999,0.052046752,0.052046752,28.33982688,31.6227766,36.3088745,40.6036914
Mutant_10_of_purePursuitUSCity,MRIP2,97,81,11.68065517,11.68065517,99999,99999,0.385527465,0.385527465,16.5626989,31.6227766,38.2482018,42.6723164
Mutant_10_of_purePursuitUSCity,MRIP2,98,21,0.009780384,0.009678681,99999,99999,0.005089764,0.004287146,13.09608464,31.6227766,37.3864059,44.9783798
Mutant_10_of_purePursuitUSCity,MRIP2,99,52,0.028175972,0.028175972,99999,99999,0.002855448,0.002855448,31.6227766,31.6227766,36.4425784,41.112568
Mutant_10_of_purePursuitUSCity,MRIP2,100,82,4.564201379,4.564201379,99999,99999,0.418360822,0.418360822,15.36064702,31.6227766,38.0972909,42.6242569
Mutant_10_of_purePursuitUSCity,MRIP3,1,51,2.453582763,2.363497776,99999,99999,0.743752315,0.631805593,31.6227766,31.6227766,37.9188178,41.8545517
Mutant_10_of_purePursuitUSCity,MRIP3,2,51,1.558167631,1.5846965,99999,99999,1.305145601,1.342398237,31.6227766,31.6227766,37.4571296,37.8244078
Mutant_10_of_purePursuitUSCity,MRIP3,3,41,2.992316631,2.075610207,99999,99999,0.339005721,0.395936889,31.6227766,31.6227766,37.8972376,42.0630595
Mutant_10_of_purePursuitUSCity,MRIP3,4,11,0.003603513,0.003603513,99999,99999,4.54188E-06,4.75596E-06,31.6227766,31.6227766,36.1093803,39.6334737
Mutant_10_of_purePursuitUSCity,MRIP3,5,41,0.029789946,9.608474484,99999,99999,0.052145368,0.057035161,31.6227766,31.6227766,41.7584368,41.6171204
Mutant_10_of_purePursuitUSCity,MRIP3,6,51,1.882180407,1.804775769,99999,99999,0.48703594,0.665716642,31.6227766,31.6227766,37.0354781,41.3667775
Mutant_10_of_purePursuitUSCity,MRIP3,7,31,23.35379863,0.535290568,99999,99999,0.088002848,0.07115481,31.6227766,31.6227766,37.2867982,41.675302
Mutant_10_of_purePursuitUSCity,MRIP3,8,52,0.247134529,0.239522777,99999,24.32,0.098043533,0.083179298,31.6227766,31.6227766,37.6255292,23.1723808
Mutant_10_of_purePursuitUSCity,MRIP3,9,51,11.1803588,10.35945625,99999,99999,0.302406237,0.314961721,31.6227766,31.6227766,37.2492014,43.5152704
Mutant_10_of_purePursuitUSCity,MRIP3,10,31,0.019864516,0.112677301,99999,99999,0.01486037,0.004532599,31.6227766,31.6227766,36.3157602,41.4912094
Mutant_10_of_purePursuitUSCity,MRIP3,11,51,10.24225693,11.44758936,99999,99999,0.876965973,1.317593937,31.6227766,31.6227766,36.2956186,42.0903072
Mutant_10_of_purePursuitUSCity,MRIP3,12,32,0.308363715,0.299243677,99999,99999,0.063921662,0.066211762,31.6227766,31.6227766,36.4306778,41.3241631
Mutant_10_of_purePursuitUSCity,MRIP3,13,11,0.00064186,0.000641858,99999,99999,1.24763E-05,3.57611E-06,31.6227766,31.6227766,37.7325525,45.0658019
Mutant_10_of_purePursuitUSCity,MRIP3,14,61,0.02415351,0.025896002,99999,99999,0.074597086,0.067986239,31.6227766,31.6227766,36.6662241,40.801616
Mutant_10_of_purePursuitUSCity,MRIP3,15,71,0.164892352,0.062495122,99999,99999,0.005003928,0.003775816,31.6227766,31.6227766,37.3289437,41.9722616
Mutant_10_of_purePursuitUSCity,MRIP3,16,31,22.09663849,22.12600676,99999,99999,0.496187428,0.867557517,31.6227766,31.6227766,37.7604132,41.041753
Mutant_10_of_purePursuitUSCity,MRIP3,17,41,1.256604164,3.956466545,99999,99999,0.121513941,0.279980214,31.6227766,31.6227766,38.0369117,42.4214778
Mutant_10_of_purePursuitUSCity,MRIP3,18,51,0.260130916,0.328090593,99999,99999,0.025253926,0.077562707,31.6227766,31.6227766,37.0670631,41.0722515
Mutant_10_of_purePursuitUSCity,MRIP3,19,62,0.023152116,0.305259309,99999,99999,0,0.07844057,31.6227766,31.6227766,35.6190515,41.6688606
Mutant_10_of_purePursuitUSCity,MRIP3,20,22,7.593315006,0.020078067,99999,99999,0.033475141,0.04149158,31.6227766,31.6227766,36.7994707,41.1194344
Mutant_10_of_purePursuitUSCity,MRIP3,21,21,0.084549104,0.084656343,99999,99999,0.013244978,0.0141094,31.6227766,31.6227766,37.4758433,44.9370072
Mutant_10_of_purePursuitUSCity,MRIP3,22,51,0.678734307,1.229006216,99999,99999,0.013062408,0.166454876,31.6227766,31.6227766,38.6615198,41.7567962
Mutant_10_of_purePursuitUSCity,MRIP3,23,41,1.875258248,10.25956711,99999,99999,0.386366683,0.361067973,31.6227766,31.6227766,38.1472384,42.26787
Mutant_10_of_purePursuitUSCity,MRIP3,24,71,3.497592495,1.933626524,99999,99999,0.707292257,0.784344149,31.6227766,31.6227766,37.7084779,42.2692904
Mutant_10_of_purePursuitUSCity,MRIP3,25,61,0.005602475,0.004618783,99999,99999,0.039278061,0.040847178,31.6227766,31.6227766,37.7994372,42.8838755
Mutant_10_of_purePursuitUSCity,MRIP3,26,61,3.794895027,0.345642265,99999,99999,0.095054563,0.052006462,31.6227766,31.6227766,37.9613595,37.7106753
Mutant_10_of_purePursuitUSCity,MRIP3,27,22,1.331399087,7.214356043,99999,99999,0.302892637,0.100845351,31.6227766,31.6227766,37.6055575,41.9656
Mutant_10_of_purePursuitUSCity,MRIP3,28,51,1.748279884,1.848567302,99999,99999,1.08624119,1.281394835,31.6227766,31.6227766,41.0011867,42.4757107
Mutant_10_of_purePursuitUSCity,MRIP3,29,51,2.708734721,2.661291466,99999,99999,0.740255336,0.351329617,31.6227766,31.6227766,36.7869189,36.8124329
Mutant_10_of_purePursuitUSCity,MRIP3,30,62,0.025603356,0.061107253,99999,99999,0.0376942,0.012844421,31.6227766,31.6227766,37.0136983,42.2353225
Mutant_10_of_purePursuitUSCity,MRIP3,31,11,0.002662268,0.002891784,99999,31.57,0.007823817,0.006793057,31.6227766,31.6227766,36.8750276,24.9885984
Mutant_10_of_purePursuitUSCity,MRIP3,32,62,14.5422871,0.175276879,99999,99999,0.048731052,0.061297019,31.6227766,31.6227766,37.7589922,42.5907902
Mutant_10_of_purePursuitUSCity,MRIP3,33,51,1.630891603,13.6543384,99999,99999,0.407060521,0.320882326,31.6227766,31.6227766,37.8347219,41.6857325
Mutant_10_of_purePursuitUSCity,MRIP3,34,51,1.628588292,1.520075871,99999,99999,0.360663332,0.328473598,31.6227766,31.6227766,37.7305355,38.1609143
Mutant_10_of_purePursuitUSCity,MRIP3,35,71,6.12432616,1.190582925,99999,99999,0.152731249,0.143313428,31.6227766,31.6227766,38.9909696,42.1166871
Mutant_10_of_purePursuitUSCity,MRIP3,36,11,0.002734233,0.000641811,99999,99999,0.003920106,7.17828E-05,31.6227766,31.6227766,38.2254892,47.9052692
Mutant_10_of_purePursuitUSCity,MRIP3,37,22,10.97730312,13.13810148,99999,99999,0.382023946,0.311076797,31.6227766,31.6227766,37.6646582,41.898709
Mutant_10_of_purePursuitUSCity,MRIP3,38,61,2.048030429,0.00461681,99999,99999,0.1093834,0,31.6227766,31.6227766,37.9506926,40.6344129
Mutant_10_of_purePursuitUSCity,MRIP3,39,21,1.024667465,6.628596414,99999,99999,0.078647087,0.084271888,31.6227766,31.6227766,38.1760555,41.8966314
Mutant_10_of_purePursuitUSCity,MRIP3,40,41,4.936926609,6.247540883,99999,99999,0.835397034,0.074232078,31.6227766,31.6227766,37.6210608,42.5911952
Mutant_10_of_purePursuitUSCity,MRIP3,41,51,0.46232803,0.059525962,99999,99999,0.042706873,0.010981597,31.6227766,31.6227766,38.2274812,41.9568133
Mutant_10_of_purePursuitUSCity,MRIP3,42,71,1.159674992,1.425359715,99999,99999,0.117947744,0.124763909,31.6227766,31.6227766,37.2930498,42.0407032
Mutant_10_of_purePursuitUSCity,MRIP3,43,81,2.152227581,8.858152988,99999,99999,0.606737123,1.241460732,31.6227766,31.6227766,41.8139614,42.4889807
Mutant_10_of_purePursuitUSCity,MRIP3,44,11,0.000581389,0.000569484,8.42,8.41,0.000579271,0.000713607,31.6227766,31.6227766,14.2859859,19.5687658
Mutant_10_of_purePursuitUSCity,MRIP3,45,81,0.593976526,1.175657865,99999,99999,0.190813114,0.292321887,31.6227766,31.6227766,37.131879,41.2303612
Mutant_10_of_purePursuitUSCity,MRIP3,46,92,1.239794418,0.949629611,99999,99999,0.269253877,0.221119133,31.6227766,31.6227766,38.0131387,42.1777598
Mutant_10_of_purePursuitUSCity,MRIP3,47,51,11.82774451,0.139035751,99999,99999,0.322980149,0.044525512,31.6227766,31.6227766,37.8774182,41.6358948
Mutant_10_of_purePursuitUSCity,MRIP3,48,111,0.172185133,0.163393004,99999,99999,0.068059635,0.004933968,31.6227766,31.6227766,38.3033734,42.882006
Mutant_10_of_purePursuitUSCity,MRIP3,49,61,6.06114157,6.281241327,99999,99999,0.385933616,0.280084012,31.6227766,31.6227766,38.0458354,42.4175877
Mutant_10_of_purePursuitUSCity,MRIP3,50,72,0.657647031,2.087656615,99999,99999,0.14470908,0.237459132,31.6227766,31.6227766,37.4662391,41.3245181
Mutant_10_of_purePursuitUSCity,MRIP3,51,21,0.004595604,0.004588978,99999,99999,0.000557037,0.000616206,31.6227766,31.6227766,42.1192535,41.9337647
Mutant_10_of_purePursuitUSCity,MRIP3,52,61,0.195962887,1.016045034,99999,99999,0.052372937,0.104988486,31.6227766,31.6227766,37.4451567,41.9288448
Mutant_10_of_purePursuitUSCity,MRIP3,53,31,10.89560481,0.029151286,99999,99999,0.342827733,0.024005228,31.6227766,31.6227766,38.7077182,40.8292404
Mutant_10_of_purePursuitUSCity,MRIP3,54,41,4.930722144,0.475923295,99999,99999,0.249515701,0.038488684,31.6227766,31.6227766,36.8538207,40.2487798
Mutant_10_of_purePursuitUSCity,MRIP3,55,51,0.113692094,0.114086761,99999,99999,0.026827956,0.029687962,31.6227766,31.6227766,37.5870456,43.7394764
Mutant_10_of_purePursuitUSCity,MRIP3,56,11,0.004499303,0.00449943,99999,99999,2.68842E-06,2.66492E-06,31.6227766,31.6227766,36.4156711,41.0870144
Mutant_10_of_purePursuitUSCity,MRIP3,57,41,0.227710843,1.037648607,99999,99999,0.052507735,0.081456411,31.6227766,31.6227766,37.1477452,40.9022674
Mutant_10_of_purePursuitUSCity,MRIP3,58,51,0.676805802,8.530628862,99999,99999,0.152586374,0.235206301,31.6227766,31.6227766,37.898235,42.1915785
Mutant_10_of_purePursuitUSCity,MRIP3,59,81,22.62339611,2.353151288,99999,99999,1.87949755,1.882723459,31.6227766,31.6227766,37.3976714,46.9519647
Mutant_10_of_purePursuitUSCity,MRIP3,60,61,0.506821889,0.475913237,99999,99999,0.081903642,0.138669726,31.6227766,31.6227766,36.0184284,41.3094132
Mutant_10_of_purePursuitUSCity,MRIP3,61,61,6.37882533,7.373195568,99999,99999,0.295704941,0.305637576,31.6227766,31.6227766,36.4270426,37.2327893
Mutant_10_of_purePursuitUSCity,MRIP3,62,51,22.62323367,22.67998578,99999,61.84,0.436133377,0.507257656,31.6227766,31.6227766,36.6069931,32.3634057
Mutant_10_of_purePursuitUSCity,MRIP3,63,71,1.311785827,0.11894721,99999,99999,0.243940697,0.051775875,31.6227766,31.6227766,36.5472532,40.9935907
Mutant_10_of_purePursuitUSCity,MRIP3,64,51,0.179250771,0.520183167,99999,99999,0.023029037,0.068307146,31.6227766,31.6227766,35.9823958,39.7816689
Mutant_10_of_purePursuitUSCity,MRIP3,65,21,0.158684318,9.965819427,99999,99999,0.063014121,0.181407465,31.6227766,31.6227766,35.3496435,39.9063565
Mutant_10_of_purePursuitUSCity,MRIP3,66,61,3.438461027,1.509560652,99999,99999,0.34605583,0.420314452,31.6227766,31.6227766,36.6580378,40.9018053
Mutant_10_of_purePursuitUSCity,MRIP3,67,21,13.7013156,1.849641088,99999,99999,0.280829398,0.180637121,31.6227766,31.6227766,36.5645371,44.0860579
Mutant_10_of_purePursuitUSCity,MRIP3,68,112,2.290675655,1.009765731,99999,99999,0.207614608,0.349631771,31.6227766,31.6227766,37.0390997,41.6236502
Mutant_10_of_purePursuitUSCity,MRIP3,69,11,0.005473414,0.005721829,99999,99999,0.027813074,0.008644202,31.6227766,31.6227766,35.7496311,39.776444
Mutant_10_of_purePursuitUSCity,MRIP3,70,52,12.12198327,13.06180885,99999,99999,0.067027546,0.233799637,31.6227766,31.6227766,36.5498938,40.6484334
Mutant_10_of_purePursuitUSCity,MRIP3,71,11,0.032531699,0.034059317,99999,99999,0.016489596,0.015901736,31.6227766,31.6227766,36.0410952,40.4716634
Mutant_10_of_purePursuitUSCity,MRIP3,72,51,8.213932668,4.46674094,99999,99999,0.137320612,0.343571778,31.6227766,31.6227766,37.4136714,41.7625394
Mutant_10_of_purePursuitUSCity,MRIP3,73,41,4.049003513,13.75932141,99999,99999,0.328995727,0.110335154,31.6227766,31.6227766,36.6860596,40.6991859
Mutant_10_of_purePursuitUSCity,MRIP3,74,71,0.716757152,1.999937933,99999,99999,0.078659162,0.376218031,31.6227766,31.6227766,40.5272273,41.4193326
Mutant_10_of_purePursuitUSCity,MRIP3,75,91,0.120646028,9.021970279,99999,99999,0.030523745,0.166777307,31.6227766,31.6227766,38.3999472,42.4344436
Mutant_10_of_purePursuitUSCity,MRIP3,76,11,0.002060447,0.002060552,99999,99999,6.17357E-05,1.91815E-05,31.6227766,31.6227766,36.812746,40.5701775
Mutant_10_of_purePursuitUSCity,MRIP3,77,61,2.851807728,1.599678008,99999,99999,0.422620924,0.702839093,31.6227766,31.6227766,36.5646027,40.2629746
Mutant_10_of_purePursuitUSCity,MRIP3,78,71,2.797173038,1.057255963,99999,99999,0.13561277,0.142448269,31.6227766,31.6227766,36.544999,41.5594659
Mutant_10_of_purePursuitUSCity,MRIP3,79,41,0.337180746,1.874644603,99999,99999,0.057883514,0.380100165,31.6227766,31.6227766,36.7960906,40.9449597
Mutant_10_of_purePursuitUSCity,MRIP3,80,61,5.542281248,6.543404375,99999,99999,2.571980036,2.349291955,31.6227766,31.6227766,36.7740588,39.7651813
Mutant_10_of_purePursuitUSCity,MRIP3,81,62,0.017654306,13.99614665,99999,99999,0.001490513,0.239882518,31.6227766,31.6227766,35.9700591,41.2286202
Mutant_10_of_purePursuitUSCity,MRIP3,82,21,10.42590083,14.5560119,99999,99999,0.007075181,0.042324173,31.6227766,31.6227766,40.6736465,40.3100259
Mutant_10_of_purePursuitUSCity,MRIP3,83,82,5.458739244,0.985956161,99999,99999,0.993396261,0.80609608,31.6227766,31.6227766,37.8279077,40.5559748
Mutant_10_of_purePursuitUSCity,MRIP3,84,41,5.430242491,5.428898324,99999,45.72,0.968209,1.145495384,31.6227766,31.6227766,36.7996088,28.7970278
Mutant_10_of_purePursuitUSCity,MRIP3,85,41,1.992688164,0.658430333,99999,99999,0.34983237,0.061033551,31.6227766,31.6227766,36.6218983,36.6452598
Mutant_10_of_purePursuitUSCity,MRIP3,86,31,4.542298381,7.5930097,99999,99999,0.701697144,0.52488762,31.6227766,31.6227766,36.7299931,41.5110066
Mutant_10_of_purePursuitUSCity,MRIP3,87,31,0.058301824,0.005969549,99999,99999,0.061536324,0.045282748,31.6227766,31.6227766,36.9722368,37.1734263
Mutant_10_of_purePursuitUSCity,MRIP3,88,11,0.023677451,0.023203851,99999,99999,0.00455245,0.007406916,31.6227766,31.6227766,36.8146973,41.3835715
Mutant_10_of_purePursuitUSCity,MRIP3,89,62,11.82736686,0.41580402,99999,99999,0.322953371,0.140232129,31.6227766,31.6227766,37.1330846,41.0668528
Mutant_10_of_purePursuitUSCity,MRIP3,90,31,14.480427,14.47880776,99999,99999,0.098141234,0.098865104,31.6227766,31.6227766,40.500398,41.096446
Mutant_10_of_purePursuitUSCity,MRIP3,91,71,0.775605078,2.221510637,99999,99999,0.076146893,0.206488886,31.6227766,31.6227766,37.4863944,42.2181637
Mutant_10_of_purePursuitUSCity,MRIP3,92,71,0.159006312,0.150782645,99999,99999,0.004586571,0.003312423,31.6227766,31.6227766,37.7663599,37.025728
Mutant_10_of_purePursuitUSCity,MRIP3,93,71,7.268119996,0.329937641,99999,99999,0.194887769,0.023825197,31.6227766,31.6227766,37.6680662,37.8863689
Mutant_10_of_purePursuitUSCity,MRIP3,94,11,0.004513855,0.004514301,99999,99999,2.14264E-05,3.27598E-06,31.6227766,31.6227766,36.7571203,41.3076168
Mutant_10_of_purePursuitUSCity,MRIP3,95,71,14.74819347,14.61936569,99999,99999,0.029768653,0.096404733,31.6227766,31.6227766,36.8875871,41.7522511
Mutant_10_of_purePursuitUSCity,MRIP3,96,31,0.027897468,0.028041927,99999,99999,0.052046752,0.019642313,31.6227766,31.6227766,36.7588982,40.8750762
Mutant_10_of_purePursuitUSCity,MRIP3,97,81,11.68065517,1.917673747,99999,99999,0.385527465,0.279344765,31.6227766,31.6227766,36.8416396,41.1472374
Mutant_10_of_purePursuitUSCity,MRIP3,98,21,0.009780384,0.009869099,99999,99999,0.005089764,0.002887611,31.6227766,31.6227766,37.3367197,46.4118629
Mutant_10_of_purePursuitUSCity,MRIP3,99,52,0.028175972,0.389559865,99999,99999,0.002855448,0.034639326,31.6227766,31.6227766,35.4371193,41.2298085
Mutant_10_of_purePursuitUSCity,MRIP3,100,82,4.564201379,0.269634295,99999,99999,0.418360822,0.062971782,31.6227766,31.6227766,37.6978718,41.4769312
Mutant_10_of_purePursuitUSCity,MRIP4,1,51,2.453582763,8.068635434,99999,99999,0.743752315,0.132784764,31.6227766,31.6227766,40.3922647,42.0841854
Mutant_10_of_purePursuitUSCity,MRIP4,2,51,1.558167631,1.563071591,99999,84.67,1.305145601,1.407436571,31.6227766,31.6227766,41.4757427,36.6682195
Mutant_10_of_purePursuitUSCity,MRIP4,3,41,2.992316631,2.340724475,99999,99999,0.339005721,0.411013562,31.6227766,31.6227766,41.3750996,42.8488548
Mutant_10_of_purePursuitUSCity,MRIP4,4,11,0.003603513,0.007205706,99999,99999,4.54188E-06,4.45815E-06,31.6227766,31.6227766,40.7918585,40.8558891
Mutant_10_of_purePursuitUSCity,MRIP4,5,41,0.029789946,10.01365912,99999,99999,0.052145368,0.056858939,31.6227766,31.6227766,43.0880167,41.2213909
Mutant_10_of_purePursuitUSCity,MRIP4,6,51,1.882180407,1.807506949,99999,99999,0.48703594,0.524873491,31.6227766,31.6227766,44.0209354,39.3113948
Mutant_10_of_purePursuitUSCity,MRIP4,7,31,23.35379863,14.64827554,99999,99999,0.088002848,0.093597121,31.6227766,31.6227766,40.7507303,40.9131384
Mutant_10_of_purePursuitUSCity,MRIP4,8,52,0.247134529,0.245594536,99999,99999,0.098043533,0.103195589,31.6227766,31.6227766,40.5534582,42.4205547
